,ggoid_hex,ggoid_dec,tilenum,type,img,id,alpha_j2000,delta_j2000,E_bv,glon,glat,primary,fov_radius,nuv_flux,nuv_fluxerr,nuv_mag,nuv_magerr,fuv_flux,fuv_fluxerr,fuv_mag,fuv_magerr,fuv_ra_adj,fuv_dec_adj,fuv_ncat_mag,nuv_fcat_mag,fuv_ncat_magerr,nuv_fcat_magerr,cn_radius,cn_pa,cn_mag_nuv,cn_mag_fuv,nuv_int,fuv_int,nuv_poserr,fuv_poserr,ib_poserr
3865,2a79820133e00f55,3060620363451862869 ,21452,0,153,3925,200.940688297,27.1666917973,0.0170620921999,35.0837974548,82.8100585938,0,0.343478173018,-999.0,-999.0,-999.0,-999.0,6.22394895554,3.19856214523,21.9148406982,0.558108448982,200.940688297,27.1666917973,-999.0,21.853729248,-999.0,0.30689689517,0.808395326138,231.88067627,21.4016189575,-999.0,0.0167232826352,0.0,-999.0,1.28795361519,-999.0
3866,2a79820133e00f58,3060620363451862872 ,21452,0,153,3928,201.622413968,27.1770310708,0.0119878547266,35.2923126221,82.2040863037,0,0.601451277733,-999.0,-999.0,-999.0,-999.0,6.83020019531,4.79943990707,21.8139209747,0.76310968399,201.622413968,27.1770310708,-999.0,99.0,-999.0,99.0,17.1721572876,166.882232666,21.5130977631,-999.0,0.0,0.0347542762756,-999.0,1.0891957283,-999.0
3867,2a79820133e00f5a,3060620363451862874 ,21452,0,153,3930,201.378507799,27.1815067555,0.012894927524,35.2806091309,82.4211044312,0,0.430137008429,-999.0,-999.0,-999.0,-999.0,5.38627958298,2.73397159576,22.0717830658,0.551232635975,201.378507799,27.1815067555,-999.0,24.3404483795,-999.0,1.51205813885,24.8291988373,221.10723877,21.9609642029,-999.0,0.0,0.0140166450292,-999.0,1.38401067257,-999.0
3868,2a79820133e00f5d,3060620363451862877 ,21452,0,153,3933,201.275470083,27.1928974563,0.0135990092531,35.349319458,82.5130233765,0,0.364310979843,-999.0,-999.0,-999.0,-999.0,7.9369893074,3.36681008339,21.6508655548,0.46067288518,201.275470083,27.1928974563,-999.0,24.2206764221,-999.0,1.72971868515,17.1802654266,201.894927979,22.7149448395,-999.0,0.0,0.0140907093883,-999.0,1.3893725872,-999.0
3869,2a79820133e00f5e,3060620363451862878 ,21452,0,153,3934,201.630981371,27.1905399493,0.0110559668392,35.3933830261,82.1968460083,0,0.600897192955,-999.0,-999.0,-999.0,-999.0,6.68087720871,4.71463727951,21.8379211426,0.766380786896,201.630981371,27.1905399493,-999.0,23.3797054291,-999.0,1.18137848377,26.7106800079,310.469116211,-999.0,21.3159370422,0.0,0.0,-999.0,1.13443088531,-999.0
3870,2a79820133e00f60,3060620363451862880 ,21452,0,153,3936,201.637350999,27.195330803,0.0110559668392,35.4297599792,82.1913146973,0,0.603358507156,-999.0,-999.0,-999.0,-999.0,10.8050632477,6.22967100143,21.3159370422,0.626134514809,201.637350999,27.195330803,-999.0,22.1717128754,-999.0,0.613327264786,26.7106800079,130.469100952,-999.0,21.8379211426,0.0397145524621,0.0373123437166,-999.0,1.27972602844,-999.0
3871,2a79820133e00f61,3060620363451862881 ,21452,0,153,3937,200.62739201,27.1943521775,0.0196946132928,35.254234314,83.0893478394,0,0.480998158455,-999.0,-999.0,-999.0,-999.0,9.01692199707,4.11958789825,21.5123596191,0.496164023876,200.62739201,27.1943521775,-999.0,99.0,-999.0,99.0,14.0739736557,124.980331421,21.9272441864,-999.0,0.0,0.0,-999.0,1.3703224659,-999.0
3872,2a79820133e00f62,3060620363451862882 ,21452,0,153,3938,201.540192552,27.1976274941,0.0118949506432,35.4300880432,82.2777557373,0,0.529024243355,-999.0,-999.0,-999.0,-999.0,6.58911943436,3.14346170425,21.852935791,0.518096446991,201.540192552,27.1976274941,-999.0,22.0241298676,-999.0,0.333327054977,26.947052002,66.1585006714,22.3361644745,-999.0,0.0153477219865,0.0144404331222,-999.0,1.28081977367,-999.0
3873,2a79820133e00f64,3060620363451862884 ,21452,0,153,3940,201.240291468,27.2045677302,0.0139766233042,35.4332504272,82.5445861816,0,0.337876081467,-999.0,-999.0,-999.0,-999.0,6.6905503273,3.00849175453,21.8363494873,0.488333821297,201.240291468,27.2045677302,-999.0,99.0,-999.0,99.0,47.3841018677,124.757278442,22.1476135254,-999.0,0.0,0.0,-999.0,1.19744312763,-999.0
3874,2a79820133e00f65,3060620363451862885 ,21452,0,153,3941,200.547209214,27.2044283379,0.0165085755289,35.3261871338,83.1608505249,0,0.532671689987,-999.0,-999.0,-999.0,-999.0,7.58994293213,3.77772545815,21.6994094849,0.54053235054,200.547209214,27.2044283379,-999.0,24.1313171387,-999.0,1.52903628349,15.8723630905,357.508666992,21.8420848846,-999.0,0.0,0.0,-999.0,1.36467134953,-999.0
3875,2a79820133e00f66,3060620363451862886 ,21452,0,153,3942,201.003326057,27.2051525389,0.0166901517659,35.4006576538,82.7552947998,0,0.294110715389,-999.0,-999.0,-999.0,-999.0,6.99139022827,3.20528006554,21.7885951996,0.497888684273,201.003326057,27.2051525389,-999.0,24.4286670685,-999.0,1.88789188862,13.2882442474,18.1424236298,22.3621826172,-999.0,0.0,0.0293376110494,-999.0,1.30214166641,-999.0
3876,2a79820133e00f67,3060620363451862887 ,21452,0,153,3943,201.536620256,27.2056755873,0.0118949506432,35.4893798828,82.2811355591,0,0.521869003773,-999.0,-999.0,-999.0,-999.0,6.81738519669,3.08029484749,21.8159599304,0.490686714649,201.536620256,27.2056755873,-999.0,17.5073642731,-999.0,0.0344540476799,5.16915178299,311.985809326,16.0554161072,-999.0,0.387784779072,0.0141062373295,-999.0,1.17247581482,-999.0
3877,2a79820133e00f69,3060620363451862889 ,21452,0,153,3945,201.492296758,27.2079397773,0.0122372265905,35.4991111755,82.320602417,0,0.488326668739,-999.0,-999.0,-999.0,-999.0,6.12871742249,3.05084848404,21.9315814972,0.540606021881,201.492296758,27.2079397773,-999.0,99.0,-999.0,99.0,45.5715560913,349.26852417,21.5768222809,-999.0,0.0,0.0,-999.0,1.24348318577,-999.0
3878,2a79820133e00f6a,3060620363451862890 ,21452,0,153,3946,201.653532567,27.2073555675,0.0110559668392,35.5208778381,82.177230835,0,0.610039532185,-999.0,-999.0,-999.0,-999.0,10.9304332733,7.63993406296,21.3034114838,0.759070396423,201.653532567,27.2073555675,-999.0,24.2582778931,-999.0,3.29320001602,17.3030719757,337.22857666,-999.0,21.363401413,0.0,0.0,-999.0,1.04979801178,-999.0
3879,2a79820133e00f6b,3060620363451862891 ,21452,0,153,3947,201.34991707,27.2093672911,0.0147812673822,35.4873046875,82.447227478,0,0.392417013645,-999.0,-999.0,-999.0,-999.0,5.45170021057,2.75547575951,22.058675766,0.548901557922,201.34991707,27.2093672911,-999.0,23.2175788879,-999.0,0.632776498795,12.3867111206,352.528900146,-999.0,22.1156692505,0.0,0.0281876232475,-999.0,1.14281201363,-999.0
3880,2a79820133e00f6d,3060620363451862893 ,21452,0,153,3949,201.65564694,27.2117788832,0.0110559668392,35.5537071228,82.1754608154,0,0.609606087208,-999.0,-999.0,-999.0,-999.0,10.3428850174,7.36272716522,21.363401413,0.773084282875,201.65564694,27.2117788832,-999.0,22.8664588928,-999.0,1.21064460278,17.3030719757,157.22857666,-999.0,21.3034114838,0.0,0.0,-999.0,1.22922921181,-999.0
3881,2a79820133e00f6e,3060620363451862894 ,21452,0,153,3950,201.35042813,27.2127779283,0.0147812673822,35.5133247375,82.4468460083,0,0.390237241983,-999.0,-999.0,-999.0,-999.0,5.17289876938,2.74179673195,22.1156692505,0.575613677502,201.35042813,27.2127779283,-999.0,99.0,-999.0,99.0,12.3867111206,172.528900146,-999.0,22.058675766,0.0,0.0140690263361,-999.0,1.26838171482,-999.0
3882,2a79820133e00f70,3060620363451862896 ,21452,0,153,3952,200.695396875,27.2135307169,0.0202936325222,35.4230422974,83.0292663574,0,0.422557085752,-999.0,-999.0,-999.0,-999.0,7.00868368149,3.52212047577,21.7859134674,0.545754790306,200.695396875,27.2135307169,-999.0,23.4245948792,-999.0,0.858042955399,42.1118583679,83.9202957153,22.1270122528,-999.0,0.0311435516924,0.0360106900334,-999.0,1.21358442307,-999.0
3883,2a79820133e00f71,3060620363451862897 ,21452,0,153,3953,200.956374704,27.2158968484,0.017189655453,35.4791030884,82.7972640991,0,0.292334407568,-999.0,-999.0,-999.0,-999.0,5.81531763077,2.90914416313,21.988571167,0.543277382851,200.956374704,27.2158968484,-999.0,24.6805477142,-999.0,1.94217813015,30.3783302307,316.436950684,21.9783000946,-999.0,0.0,0.0,-999.0,1.36266446114,-999.0
3884,2a79820133e00f76,3060620363451862902 ,21452,0,153,3958,200.632023282,27.2308488436,0.0194291416556,35.5580787659,83.0859146118,0,0.455554932356,-999.0,-999.0,-999.0,-999.0,9.01684856415,4.01128196716,21.5123672485,0.483123630285,200.632023282,27.2308488436,-999.0,99.0,-999.0,99.0,37.7011680603,225.866989136,22.1577301025,-999.0,0.0,0.0183617845178,-999.0,1.2013720274,-999.0
3885,2a79820133e00f77,3060620363451862903 ,21452,0,153,3959,200.595332661,27.2312405528,0.0169585607946,35.5569725037,83.1185379028,0,0.482185214758,-999.0,-999.0,-999.0,-999.0,9.94860267639,4.43058300018,21.4055995941,0.48364713788,200.595332661,27.2312405528,-999.0,24.5064201355,-999.0,3.13735961914,18.8402843475,154.465820312,22.544593811,-999.0,0.0,0.018409319222,-999.0,1.50287187099,-999.0
3886,2a79820133e00f7b,3060620363451862907 ,21452,0,153,3963,200.715080967,27.2392956102,0.0202936325222,35.6375350952,83.0122070312,0,0.392364144325,-999.0,-999.0,-999.0,-999.0,6.43298959732,3.24711322784,21.8789730072,0.548168957233,200.715080967,27.2392956102,-999.0,23.7799568176,-999.0,1.07825088501,22.7602882385,64.3043365479,22.6001110077,-999.0,0.0,0.0,-999.0,1.20401191711,-999.0
3887,2a79820133e00f7c,3060620363451862908 ,21452,0,153,3964,200.622706861,27.2398516567,0.0169585607946,35.6318283081,83.0943374634,0,0.45717561245,-999.0,-999.0,-999.0,-999.0,7.24886751175,3.61303257942,21.7493286133,0.541291892529,200.622706861,27.2398516567,-999.0,23.9450626373,-999.0,1.26931595802,31.1396961212,50.5640792847,21.8470535278,-999.0,0.0152091253549,0.0184784177691,-999.0,1.276689291,-999.0
3888,2a79820133e00f7e,3060620363451862910 ,21452,0,153,3966,200.895435643,27.2417355397,0.0206313226372,35.6780357361,82.8519134521,0,0.288847386837,-999.0,-999.0,-999.0,-999.0,10.2200021744,4.01731395721,21.3763771057,0.426888644695,200.895435643,27.2417355397,-999.0,22.7105998993,-999.0,0.585480511189,42.4079170227,14.9796485901,20.5448989868,20.2962722778,0.0,0.0,-999.0,1.32859182358,-999.0
3889,2a79820133e00f83,3060620363451862915 ,21452,0,153,3971,201.5657495,27.2474314001,0.0117360418662,35.8039321899,82.2561645508,0,0.52231991291,-999.0,-999.0,-999.0,-999.0,11.2354125977,4.1729722023,21.2735328674,0.403353959322,201.5657495,27.2474314001,-999.0,21.9527988434,-999.0,0.404219955206,9.69316387177,352.450042725,20.8648643494,-999.0,0.0153220016509,0.0,-999.0,1.55985689163,-999.0
3890,2a79820133e00f85,3060620363451862917 ,21452,0,153,3973,201.393104524,27.2506085263,0.0139902504161,35.8062286377,82.4096832275,0,0.392387986183,-999.0,-999.0,-999.0,-999.0,6.32346963882,2.99195575714,21.8976154327,0.513841986656,201.393104524,27.2506085263,-999.0,22.8677215576,-999.0,0.570486187935,41.973651886,303.658508301,22.333568573,-999.0,0.0,0.0,-999.0,1.30239725113,-999.0
3891,2a79820133e00f87,3060620363451862919 ,21452,0,153,3975,200.539684675,27.2507362162,0.015676273033,35.7143135071,83.1682891846,0,0.514537215233,-999.0,-999.0,-999.0,-999.0,9.22231578827,4.28220701218,21.4879055023,0.504263460636,200.539684675,27.2507362162,-999.0,99.0,-999.0,99.0,34.6221580505,144.213562012,21.8245410919,-999.0,0.0,0.0,-999.0,1.26745569706,-999.0
3892,2a79820133e00f89,3060620363451862921 ,21452,0,153,3977,200.8713829,27.2589554305,0.0220181960613,35.8140411377,82.873550415,0,0.284999340773,-999.0,-999.0,-999.0,-999.0,6.10205745697,3.11200475693,21.9363136292,0.553852081299,200.8713829,27.2589554305,-999.0,99.0,-999.0,99.0,9.5460395813,246.560424805,22.4773445129,-999.0,0.0,0.0317972935736,-999.0,1.21795260906,-999.0
3893,2a79820133e00f8b,3060620363451862923 ,21452,0,153,3979,200.734134733,27.2585112682,0.0208790171891,35.7972564697,82.9955444336,0,0.366987138987,-999.0,-999.0,-999.0,-999.0,5.84810161591,3.44634842873,21.9824676514,0.639991343021,200.734134733,27.2585112682,-999.0,99.0,-999.0,99.0,31.2807273865,311.112884521,21.9026088715,-999.0,0.0,0.0,-999.0,1.15459299088,-999.0
3894,2a79820133e00f8d,3060620363451862925 ,21452,0,153,3981,200.604162111,27.2595977291,0.0169585607946,35.7944068909,83.1110839844,0,0.460402131081,-999.0,-999.0,-999.0,-999.0,6.56936311722,3.64093089104,21.8561973572,0.601892590523,200.604162111,27.2595977291,-999.0,25.6149520874,-999.0,7.28843164444,51.4435806274,293.010620117,20.2365245819,-999.0,0.0,0.0,-999.0,1.16753065586,-999.0
3895,2a79820133e00f8e,3060620363451862926 ,21452,0,153,3982,201.567500688,27.2650813587,0.0117360418662,35.9350967407,82.2549285889,0,0.515494644642,-999.0,-999.0,-999.0,-999.0,4.97065401077,2.56454873085,22.1589717865,0.56030857563,201.567500688,27.2650813587,-999.0,23.1674823761,-999.0,0.60261619091,29.0200748444,323.981719971,22.219373703,-999.0,0.0151874702424,0.0131201315671,-999.0,1.23005115986,-999.0
3896,2a79820133e00f90,3060620363451862928 ,21452,0,153,3984,201.039330662,27.2661960669,0.0178007017821,35.888130188,82.7243728638,0,0.230439037085,-999.0,-999.0,-999.0,-999.0,6.80410814285,3.17478060722,21.8180770874,0.506725013256,201.039330662,27.2661960669,-999.0,23.5390758514,-999.0,0.955288529396,44.2842597961,278.597625732,22.0951328278,-999.0,0.0,0.0,-999.0,1.62437713146,-999.0
3897,2a79820133e00f91,3060620363451862929 ,21452,0,153,3985,201.440501418,27.2663597485,0.0121665485203,35.9305725098,82.3678207397,0,0.417093753815,-999.0,-999.0,-999.0,-999.0,5.45742893219,2.75177001953,22.0575351715,0.547587931156,201.440501418,27.2663597485,-999.0,23.6278915405,-999.0,0.844153225422,3.38716888428,187.247451782,22.4075088501,-999.0,0.0,0.0140876071528,-999.0,1.41766011715,-999.0
3898,2a79820133e00f92,3060620363451862930 ,21452,0,153,3986,200.884337849,27.2679650007,0.0206313226372,35.8878135681,82.862159729,0,0.271169155836,-999.0,-999.0,-999.0,-999.0,6.86206102371,3.26361823082,21.8088684082,0.516505122185,200.884337849,27.2679650007,-999.0,23.8183917999,-999.0,1.25006115437,39.5318412781,317.066162109,22.1543769836,-999.0,0.0,0.0,-999.0,1.37341475487,-999.0
3899,2a79820133e00f93,3060620363451862931 ,21452,0,153,3987,201.522314549,27.268400937,0.0115521876141,35.9547691345,82.2951431274,0,0.478381603956,-999.0,-999.0,-999.0,-999.0,5.71856594086,2.8482298851,22.0067863464,0.540900945663,201.522314549,27.268400937,-999.0,99.0,-999.0,99.0,65.9360809326,126.952674866,22.0114173889,-999.0,0.0,0.0148560814559,-999.0,1.29736626148,-999.0
3900,2a79820133e00f94,3060620363451862932 ,21452,0,153,3988,201.669778725,27.2734733948,0.0101637700573,36.008354187,82.1641693115,0,0.594824612141,-999.0,-999.0,-999.0,-999.0,6.3408164978,4.660841465,21.8946418762,0.798268437386,201.669778725,27.2734733948,-999.0,99.0,-999.0,99.0,23.8141384125,351.000762939,21.7993106842,-999.0,0.0260692462325,0.0,-999.0,1.52688360214,-999.0
3901,2a79820133e00f96,3060620363451862934 ,21452,0,153,3990,200.934006461,27.2779387646,0.0200215373188,35.9720726013,82.8181304932,0,0.241124346852,-999.0,-999.0,-999.0,-999.0,5.75645637512,2.93451619148,21.9996166229,0.553619205952,200.934006461,27.2779387646,-999.0,99.0,-999.0,99.0,39.241519928,241.249145508,20.17370224,-999.0,0.0170303359628,0.0150234745815,-999.0,1.26079440117,-999.0
3902,2a79820133e00f97,3060620363451862935 ,21452,0,153,3991,201.020782869,27.2778359831,0.0178007017821,35.9784584045,82.7410125732,0,0.220052570105,-999.0,-999.0,-999.0,-999.0,7.97218370438,3.41414284706,21.6460609436,0.465086996555,201.020782869,27.2778359831,-999.0,99.0,-999.0,99.0,30.654712677,177.292129517,22.2760601044,-999.0,0.0,0.0142889041454,-999.0,1.39673757553,-999.0
3903,2a79820133e00f9b,3060620363451862939 ,21452,0,153,3995,200.870710272,27.2829934591,0.0220181960613,36.0077438354,82.8744354248,0,0.265642821789,-999.0,-999.0,-999.0,-999.0,6.32653188705,3.28825330734,21.8970909119,0.564455091953,200.870710272,27.2829934591,-999.0,21.2209720612,-999.0,0.222400918603,1.27032721043,294.59979248,21.1822624207,-999.0,0.0,0.0150765608996,-999.0,1.39646053314,-999.0
3904,2a79820133e00f9c,3060620363451862940 ,21452,0,153,3996,200.892958544,27.2834750678,0.0202086921781,36.0132675171,82.854675293,0,0.253979355097,-999.0,-999.0,-999.0,-999.0,7.25784635544,3.23461842537,21.7479858398,0.483999729156,200.892958544,27.2834750678,-999.0,25.9831619263,-999.0,6.37641859055,26.858631134,178.408203125,22.1543769836,-999.0,0.0,0.0148113863543,-999.0,1.43142676353,-999.0
3905,2a79820133e00f9d,3060620363451862941 ,21452,0,153,3997,201.688497706,27.2844099939,0.0101637700573,36.0904388428,82.1477127075,0,0.60632789135,-999.0,-999.0,-999.0,-999.0,3.77546405792,3.88509750366,22.4575786591,1.11753571033,201.688497706,27.2844099939,-999.0,22.2962970734,-999.0,0.598482966423,12.9520349503,262.250610352,20.3068466187,-999.0,0.0,0.0396223478019,-999.0,1.39795160294,-999.0
3906,2a79820133e00fa1,3060620363451862945 ,21452,0,153,4001,200.488896456,27.2914069485,0.0141726145521,36.0536766052,83.2138214111,0,0.537711203098,-999.0,-999.0,-999.0,-999.0,9.92873573303,4.41427516937,21.4077701569,0.482831120491,200.488896456,27.2914069485,-999.0,99.0,-999.0,99.0,55.310005188,130.863067627,21.8586959839,-999.0,0.0,0.0,-999.0,1.23853087425,-999.0
3907,2a79820133e00fa2,3060620363451862946 ,21452,0,153,4002,201.214757698,27.2953425211,0.0152101945132,36.1308784485,82.5688323975,0,0.249364510179,-999.0,-999.0,-999.0,-999.0,6.15310621262,3.02898430824,21.9272689819,0.534604251385,201.214757698,27.2953425211,-999.0,99.0,-999.0,99.0,36.2421073914,295.456665039,22.4355678558,-999.0,0.0,0.0,-999.0,1.31825768948,-999.0
3908,2a79820133e00fa3,3060620363451862947 ,21452,0,153,4003,201.306440392,27.2956000333,0.0160599593073,36.1399002075,82.4873657227,0,0.3044680655,-999.0,-999.0,-999.0,-999.0,6.64442205429,3.01541566849,21.8438625336,0.492855727673,201.306440392,27.2956000333,-999.0,25.0861759186,-999.0,2.98233509064,28.7447147369,247.571899414,21.9895572662,-999.0,0.0,0.0,-999.0,1.29869890213,-999.0
3909,2a79820133e00fa9,3060620363451862953 ,21452,0,153,4009,200.717309452,27.3031198611,0.0172575041652,36.1622581482,83.010925293,0,0.352100431919,-999.0,-999.0,-999.0,-999.0,8.0365819931,3.64481472969,21.6373271942,0.492531388998,200.717309452,27.3031198611,-999.0,99.0,-999.0,99.0,49.7518310547,311.538085938,21.6576824188,-999.0,0.0156135642901,0.0167145468295,-999.0,1.29090118408,-999.0
3910,2a79820133e00faa,3060620363451862954 ,21452,0,153,4010,201.02468727,27.3069043143,0.0186555404216,36.2087287903,82.7378311157,0,0.190778464079,-999.0,-999.0,-999.0,-999.0,7.02640914917,3.16033744812,21.7831707001,0.488460958004,201.02468727,27.3069043143,-999.0,22.5866413116,-999.0,0.446175217628,35.9315795898,208.734954834,21.7689037323,-999.0,0.0168798621744,0.0,-999.0,1.38441038132,-999.0
3911,2a79820133e00fab,3060620363451862955 ,21452,0,153,4011,200.809205965,27.3087525784,0.0205782894045,36.2125205994,82.9293060303,0,0.283668160439,-999.0,-999.0,-999.0,-999.0,7.68286037445,3.40857100487,21.6861972809,0.481813818216,200.809205965,27.3087525784,-999.0,99.0,-999.0,99.0,27.2298221588,259.792358398,21.4658546448,-999.0,0.0,0.0310679618269,-999.0,1.16142976284,-999.0
3912,2a79820133e00fac,3060620363451862956 ,21452,0,153,4012,200.764661132,27.3096868236,0.0202748719603,36.2181777954,82.9688949585,0,0.313848972321,-999.0,-999.0,-999.0,-999.0,7.25540590286,3.7096323967,21.7483501434,0.555263340473,200.764661132,27.3096868236,-999.0,22.6482620239,-999.0,0.626981198788,1.07651078701,89.2398223877,22.3301334381,-999.0,0.0,0.0169088505208,-999.0,1.29910576344,-999.0
3913,2a79820133e00fad,3060620363451862957 ,21452,0,153,4013,200.453947785,27.3102058826,0.0149274384603,36.2118225098,83.244972229,0,0.559945940971,-999.0,-999.0,-999.0,-999.0,8.94962310791,4.51181650162,21.5204925537,0.547490358353,200.453947785,27.3102058826,-999.0,21.8672485352,-999.0,0.378740429878,7.25409603119,135.651092529,19.9437541962,-999.0,0.0,0.0,-999.0,1.2025758028,-999.0
3914,2a79820133e00fae,3060620363451862958 ,21452,0,153,4014,200.735847789,27.3112300524,0.0172575041652,36.2296295166,82.9944992065,0,0.333891093731,-999.0,-999.0,-999.0,-999.0,9.43942070007,4.52969884872,21.4626407623,0.521139264107,200.735847789,27.3112300524,-999.0,99.0,-999.0,99.0,22.497013092,79.8407211304,21.6576824188,-999.0,0.0159521438181,0.0376692153513,-999.0,1.15132009983,-999.0
3915,2a79820133e00fb1,3060620363451862961 ,21452,0,153,4017,200.483058698,27.313742679,0.0135717522353,36.2425575256,83.2191162109,0,0.534415483475,-999.0,-999.0,-999.0,-999.0,5.60331058502,3.33665585518,22.0288925171,0.646690607071,200.483058698,27.313742679,-999.0,23.0900096893,-999.0,0.716983556747,26.1866588593,357.684783936,22.1612491608,-999.0,0.0,0.0,-999.0,1.30067420006,-999.0
